0.30	0.0
0.31	0.0
0.32	1.583e+21
0.33	1.92969e+21
0.34	2.05521e+21
0.35	1.68475e+21
0.36	1.82053e+21
0.37	1.05021e+21
0.38	2.82669e+20
0.39	1.37893e+21
0.4	5.384e+20
0.41	7.58304e+20
0.42	4.06757e+20
0.43	3.91465e+19
0.44	1.0796e+13
0.45	5.23292e-21
0.46	4.98662e-10
0.47	1.56345e+07
0.48	8.8985
0.49	3.80105e+16
0.5	4.954e+20
0.51	2.10266e+21
0.52	1.72306e+21
0.53	2.39287e+21
0.54	2.93525e+21
0.55	3.11806e+21
0.56	3.32797e+21
0.57	3.31494e+21
0.58	3.5331e+21
0.59	3.28542e+21
0.6	2.22775e+21
0.61	3.05856e+21
0.62	1.217e+21
0.63	1.27307e+21
0.64	1.00065e+20
0.65	3.54312e+17
0.66	1.55858e+18
0.67	6.53704e+16
0.68	2.86799e+19
0.69	9.32997e+20
0.7	2.94867e+21
0.71	3.3298e+21
0.72	3.69311e+21
0.73	3.99435e+21
0.74	3.94205e+21
0.75	3.92865e+21
0.76	4.07737e+21
0.77	3.64158e+21
0.78	3.78976e+21
0.79	3.75998e+21
0.8	3.962e+21
0.81	3.77995e+21
0.82	3.49419e+21
0.83	2.6504e+21
0.84	8.76649e+20
0.85	1.93997e+21
0.86	4.22642e+20
0.87	3.01855e+20
0.88	6.68372e+18
0.89	1.12354e+18
0.9	9.16372e+18
0.91	2.00568e+16
0.92	1.3776e+20
0.93	1.77528e+21
0.94	2.38978e+21
0.95	3.31969e+21
0.96	3.37364e+21
0.97	3.45839e+21
0.98	3.08733e+21
0.99	3.42259e+21
1	3.403e+21
1.01	3.27729e+21
1.02	3.15877e+21
1.03	2.50807e+21
1.04	3.06729e+21
1.05	2.89343e+21
1.06	2.79282e+21
1.07	2.01206e+21
1.08	1.54408e+21
1.09	1.3447e+21
1.1	7.85571e+20
1.11	5.18174e+20
1.12	2.46725e+21
1.13	2.80519e+21
1.14	2.89457e+21
1.15	2.90392e+21
1.16	2.75106e+21
1.17	2.88714e+21
1.18	2.91032e+21
1.19	2.90865e+21
1.2	2.85834e+21
1.21	2.86257e+21
1.22	2.83895e+21
1.23	2.83853e+21
1.24	2.804e+21
1.25	2.794e+21
1.26	2.65427e+21
1.27	2.12214e+21
1.28	2.34577e+21
1.29	1.55033e+21
1.3	1.36665e+21
1.31	9.56393e+20
1.32	1.35424e+21
1.33	8.79095e+20
1.34	2.12991e+21
1.35	1.96604e+21
1.36	1.96754e+21
1.37	2.28216e+21
1.38	1.7203e+21
1.39	2.42957e+21
1.4	2.40784e+21
1.41	2.40593e+21
1.42	2.39209e+21
1.43	2.26243e+21
1.44	2.374e+21
1.45	2.17289e+21
1.46	2.20367e+21
1.47	2.24372e+21
1.48	2.21027e+21
1.49	1.96667e+21
1.5	2.0527e+21
1.51	2.05327e+21
1.52	1.72403e+21
1.53	2.10137e+21
1.54	2.07394e+21
1.55	2.051e+21
1.56	2.04987e+21
1.57	2.0175e+21
